weight,party_rand_cat,democrat_therm_1,republican_therm_1,general_trust,institutional_corruption,institutional_response,vote_importance,pride,fair_treatment,maga,norm_judges,norm_judges_perception,norm_polling,norm_polling_perception,norm_executive,norm_executive_perception,norm_censorship,norm_censorship_perception,norm_loyalty,norm_loyalty_perception,violence1,violence2,violence3,violence4,violence5,violence6,violence3_perception,violence6_perception,policy_graduated_taxes,policy_energy_ind,policy_labor_power,policy_health_insur,policy_free_trade,policy_trans_athletes,policy_abortion,policy_defund_police,policy_gun_rights,policy_marijuana_legal,birthyr,gender,race,hispanic,speakspanish,educ,marstat,employ,faminc_new,child18,pid3,pid7,presvote16post,presvote20post,inputstate,urbanicity2,votereg,ideo5,newsint,religpew,pew_churatd,pew_bornagain,pew_religimp,pew_prayer,starttime,endtime,engaged,year,week,survey
1.5230772834,,50.0,0.0,No,Equally likely to refuse or accept,Equally likely to or unlikely,Important,Only a little proud,Neither agree nor disagree,,Neither agree nor disagree,50,Neither agree nor disagree,50,Neither agree nor disagree,50,Neither agree nor disagree,50,Neither agree nor disagree,50.0,Neither support nor oppose,,,,,,50.0,50.0,1. Tax richer people at a higher rate,1. Decrease U.S. production of natural gas and coal,,1. Implement government health insurance for everyone,4. Middle of the road; see the pros and cons of both sides,,,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1991,Male,Asian,No,I can not speak Spanish,High school graduate,Never married,Unemployed,Prefer not to say,No,Democrat,Not very strong Democrat,Did not vote for President,Did not vote for President,California,Smaller city,No,Liberal,Only now and then,Agnostic,Never,No,Not at all important,Never,2024-01-16 20:54:58,2024-01-16 21:07:32,1,2024,3,70
1.1326056581,,75.0,40.0,No,Likely to refuse,Likely,Important,Moderately proud,Agree,,Strongly disagree,28,Disagree,16,Agree,70,Disagree,56,Strongly disagree,40.0,Oppose,,,,,,37.0,1.0,2.,4. Middle of the road; see the pros and cons of both sides,,3.,5.,,,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1980,Male,White,No,I can not speak Spanish,Some college,Married,Full-time,"$80,000 - $99,999",Yes,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Texas,Big city,Yes,Moderate,Some of the time,Jewish,Seldom,No,Not too important,Seldom,2024-01-16 20:51:19,2024-01-16 21:11:07,1,2024,3,70
1.6867764806,Independent assigned Democrat,0.0,20.0,No,Extremely likely to accept,Extremely unlikely,Very unimportant,Very proud,Strongly disagree,,Strongly disagree,19,Strongly disagree,8,Strongly disagree,23,Strongly disagree,0,Strongly disagree,11.0,Strongly oppose,,,,,,0.0,0.0,7. Tax everyone at the same rate,7. Increase U.S. production of natural gas and coal,,7. Have individuals and private insurance pay medical expenses,4. Middle of the road; see the pros and cons of both sides,,,,"7. Do not restrict the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1988,Male,White,No,I can not speak Spanish,Some college,Never married,Full-time,"$120,000 - $149,999",No,Independent,Independent,Donald Trump,Donald Trump,Oklahoma,Suburban area,Yes,Very conservative,Most of the time,Agnostic,Never,No,Not at all important,Seldom,2024-01-16 21:04:50,2024-01-16 21:13:18,1,2024,3,70
0.9373802678,,25.0,82.0,Yes,Likely to refuse,Extremely likely,Very important,Extremely proud,Strongly agree,Neither,Strongly disagree,13,Strongly disagree,31,Strongly disagree,21,Strongly disagree,26,Strongly disagree,11.0,Strongly oppose,,,,,,10.0,8.0,1. Tax richer people at a higher rate,4. Middle of the road; see the pros and cons of both sides,,1. Implement government health insurance for everyone,4. Middle of the road; see the pros and cons of both sides,,,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1984,Male,White,No,I can not speak Spanish,High school graduate,Married,Part-time,"$70,000 - $79,999",Yes,Republican,Not very strong Republican,Hillary Clinton,Joe Biden,California,Big city,Yes,Moderate,Most of the time,Roman Catholic,Once or twice a month,Yes,Somewhat important,A few times a week,2024-01-16 20:50:16,2024-01-16 21:15:12,1,2024,3,70
1.5091826458,,11.0,80.0,Yes,Likely to accept,Equally likely to or unlikely,Very important,Extremely proud,Neither agree nor disagree,MAGA Republican,Disagree,27,Neither agree nor disagree,16,Neither agree nor disagree,31,Neither agree nor disagree,48,Neither agree nor disagree,16.0,Support,Strongly oppose,,,,,10.0,0.0,4. Middle of the road; see the pros and cons of both sides,5.,,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,,,,"7. Do not restrict the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1980,Male,White,No,I can not speak Spanish,High school graduate,Married,Permanently disabled,"$40,000 - $49,999",Yes,Republican,Strong Republican,Donald Trump,Donald Trump,South Carolina,Rural area,Yes,Very conservative,Most of the time,Protestant,Don't know,Yes,Very important,Several times a day,2024-01-16 20:54:38,2024-01-16 21:19:54,1,2024,3,70
0.7417105081,,82.0,10.0,No,Equally likely to refuse or accept,Equally likely to or unlikely,Important,Very proud,Agree,,Disagree,82,Strongly disagree,89,Disagree,91,Disagree,88,Strongly disagree,81.0,Oppose,,,,,,51.0,23.0,3.,3.,,2.,4. Middle of the road; see the pros and cons of both sides,,,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1984,Male,White,No,I can not speak Spanish,Some college,Divorced,Permanently disabled,"$30,000 - $39,999",Yes,Independent,Lean Democrat,Did not vote for President,Joe Biden,Idaho,Suburban area,Yes,Moderate,Most of the time,Agnostic,Seldom,No,Not at all important,Seldom,2024-01-16 20:57:35,2024-01-16 21:24:13,1,2024,3,70
0.6830963582,,100.0,12.0,Yes,Extremely likely to refuse,Likely,Important,Very proud,Agree,,Disagree,18,Disagree,19,Disagree,40,Agree,8,Agree,36.0,Strongly support,Oppose,,,,,4.0,21.0,1. Tax richer people at a higher rate,7. Increase U.S. production of natural gas and coal,,1. Implement government health insurance for everyone,1. Limit free trade,,,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1941,Female,White,No,I can not speak Spanish,High school graduate,Widowed,Retired,"$10,000 - $19,999",No,Independent,Lean Democrat,Did not vote for President,Joe Biden,South Carolina,Suburban area,Yes,Moderate,Most of the time,Roman Catholic,A few times a year,No,Somewhat important,Once a week,2024-01-16 22:25:28,2024-01-16 22:40:40,1,2024,3,70
1.1659292594,,45.0,30.0,No,Extremely likely to accept,Unlikely,Important,Moderately proud,Agree,,Disagree,34,Strongly disagree,70,Agree,60,Strongly disagree,45,Strongly disagree,45.0,Support,Oppose,,,,,35.0,18.0,1. Tax richer people at a higher rate,2.,,2.,5.,,,,2.,,1995,Male,White,No,I can not speak Spanish,Some college,Never married,Student,"$70,000 - $79,999",No,Independent,Lean Democrat,Hillary Clinton,Joe Biden,Colorado,Suburban area,Yes,Liberal,Most of the time,Agnostic,A few times a year,No,Not too important,Seldom,2024-01-16 22:29:34,2024-01-16 22:47:38,1,2024,3,70
0.8280174632,,68.0,49.0,Yes,Equally likely to refuse or accept,Unlikely,Very important,Extremely proud,Agree,,Disagree,64,Disagree,2,Neither agree nor disagree,50,Agree,13,Strongly agree,23.0,Support,Strongly oppose,,,,,28.0,18.0,1. Tax richer people at a higher rate,4. Middle of the road; see the pros and cons of both sides,,1. Implement government health insurance for everyone,4. Middle of the road; see the pros and cons of both sides,,,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1947,Female,White,No,I can not speak Spanish,High school graduate,Divorced,Retired,"$30,000 - $39,999",No,Independent,Lean Democrat,Hillary Clinton,Joe Biden,Florida,Suburban area,Yes,Liberal,Some of the time,Something else,More than once a week,Yes,Very important,Several times a day,2024-01-16 22:33:25,2024-01-16 22:49:16,1,2024,3,70
1.0236609320,,0.0,29.0,No,Extremely likely to accept,Extremely unlikely,Very unimportant,Not at all proud,Strongly disagree,Neither,Disagree,85,Strongly disagree,10,Disagree,88,Strongly disagree,86,Strongly disagree,79.0,Strongly support,Neither support nor oppose,,,,,0.0,0.0,1. Tax richer people at a higher rate,7. Increase U.S. production of natural gas and coal,,1. Implement government health insurance for everyone,4. Middle of the road; see the pros and cons of both sides,,,,"7. Do not restrict the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1964,Male,White,No,I can not speak Spanish,4-year,Never married,Unemployed,"Less than $10,000",No,Independent,Lean Republican,Did not vote for President,Donald Trump,Florida,Big city,Yes,Moderate,Only now and then,Nothing in particular,Never,No,Not at all important,Never,2024-01-16 22:37:47,2024-01-16 22:49:40,1,2024,3,70
0.4565205783,,84.0,10.0,Yes,Likely to accept,Unlikely,Very important,Only a little proud,Disagree,,Neither agree nor disagree,79,Disagree,81,Neither agree nor disagree,81,Agree,82,Disagree,21.0,Neither support nor oppose,,,,,,70.0,74.0,7. Tax everyone at the same rate,1. Decrease U.S. production of natural gas and coal,,1. Implement government health insurance for everyone,7. Allow free trade,,,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1955,Female,White,No,I can not speak Spanish,Some college,Married,Part-time,"$50,000 - $59,999",No,Independent,Lean Democrat,Jill Stein,Jo Jorgensen,Utah,Small town,Yes,Very liberal,Some of the time,Nothing in particular,Never,No,Not at all important,Never,2024-01-16 22:29:26,2024-01-16 22:50:19,1,2024,3,70
0.4855643665,,86.0,16.0,Yes,Likely to accept,Equally likely to or unlikely,Very important,Only a little proud,Neither agree nor disagree,,Neither agree nor disagree,99,Strongly disagree,100,Neither agree nor disagree,100,Disagree,99,Neither agree nor disagree,100.0,Support,Oppose,,,,,100.0,60.0,1. Tax richer people at a higher rate,3.,,1. Implement government health insurance for everyone,4. Middle of the road; see the pros and cons of both sides,,,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1967,Female,White,No,I can not speak Spanish,4-year,Married,Part-time,"$80,000 - $99,999",No,Democrat,Strong Democrat,Did not vote for President,Joe Biden,Florida,Suburban area,Yes,Liberal,Most of the time,Nothing in particular,Never,No,Not at all important,Never,2024-01-16 22:39:31,2024-01-16 22:51:23,1,2024,3,70
0.6796354358,,80.0,10.0,No,Equally likely to refuse or accept,Unlikely,Very important,Moderately proud,Disagree,,Strongly disagree,55,Strongly disagree,80,Neither agree nor disagree,95,Strongly disagree,70,Strongly disagree,60.0,Oppose,,,,,,80.0,60.0,1. Tax richer people at a higher rate,4. Middle of the road; see the pros and cons of both sides,,2.,3.,,,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1970,Male,White,No,I can not speak Spanish,4-year,Divorced,Other,"$20,000 - $29,999",No,Independent,Lean Democrat,Hillary Clinton,Joe Biden,Arizona,Suburban area,Yes,Liberal,Most of the time,Agnostic,Never,No,Not at all important,Never,2024-01-16 22:40:08,2024-01-16 22:52:44,1,2024,3,70
1.2176070941,,39.0,80.0,Yes,Extremely likely to accept,Equally likely to or unlikely,Very important,Very proud,Neither agree nor disagree,Neither,Disagree,64,Strongly disagree,62,Strongly disagree,0,Strongly disagree,76,Disagree,32.0,Neither support nor oppose,,,,,,43.0,50.0,1. Tax richer people at a higher rate,7. Increase U.S. production of natural gas and coal,,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,,,,4. Middle of the road; see the pros and cons of both sides,,1955,Female,White,No,I can not speak Spanish,Some college,Married,Retired,"$40,000 - $49,999",No,Independent,Lean Republican,Donald Trump,Donald Trump,Tennessee,Small town,Yes,Very conservative,Most of the time,Protestant,Seldom,Yes,Very important,A few times a week,2024-01-16 22:28:30,2024-01-16 22:52:53,1,2024,3,70
0.7064627069,,90.0,0.0,No,Likely to accept,Unlikely,Very important,Extremely proud,Neither agree nor disagree,,Strongly disagree,100,Strongly disagree,100,Neither agree nor disagree,100,Strongly disagree,100,Strongly disagree,99.0,Oppose,,,,,,90.0,85.0,1. Tax richer people at a higher rate,3.,,4. Middle of the road; see the pros and cons of both sides,5.,,,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1953,Female,White,No,I can not speak Spanish,4-year,Never married,Full-time,Prefer not to say,No,Independent,Lean Democrat,Hillary Clinton,Joe Biden,Texas,Big city,Yes,Moderate,Most of the time,Roman Catholic,A few times a year,No,Somewhat important,Several times a day,2024-01-16 22:37:36,2024-01-16 22:53:08,1,2024,3,70
0.7880567362,,100.0,0.0,No,Likely to accept,Extremely unlikely,Very important,Not at all proud,Disagree,,Disagree,100,Strongly disagree,100,Agree,100,Strongly disagree,100,Strongly disagree,100.0,Support,Oppose,,,,,73.0,40.0,1. Tax richer people at a higher rate,1. Decrease U.S. production of natural gas and coal,,1. Implement government health insurance for everyone,7. Allow free trade,,,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1995,Female,White,No,I can not speak Spanish,2-year,Married,Unemployed,"$80,000 - $99,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Washington,Suburban area,Yes,Very liberal,Most of the time,Jewish,A few times a year,No,Not at all important,Never,2024-01-16 22:43:29,2024-01-16 22:54:09,1,2024,3,70
1.2176070941,,8.0,78.0,No,Likely to accept,Unlikely,Important,Very proud,Strongly disagree,Neither,Disagree,23,Disagree,8,Disagree,80,Disagree,91,Disagree,84.0,Oppose,,,,,,80.0,60.0,4. Middle of the road; see the pros and cons of both sides,7. Increase U.S. production of natural gas and coal,,6.,3.,,,,3.,,1951,Female,White,No,I can not speak Spanish,Some college,Divorced,Retired,"$30,000 - $39,999",No,Republican,Strong Republican,Donald Trump,Donald Trump,Texas,Big city,Yes,Conservative,Some of the time,Protestant,Seldom,No,Somewhat important,Once a day,2024-01-16 22:34:41,2024-01-16 22:54:37,1,2024,3,70
0.6577435150,,70.0,1.0,No,Equally likely to refuse or accept,Unlikely,Very important,Moderately proud,Neither agree nor disagree,,Disagree,71,Disagree,84,Neither agree nor disagree,80,Disagree,69,Disagree,90.0,Neither support nor oppose,,,,,,70.0,35.0,3.,2.,,2.,5.,,,,3.,,1978,Female,White,No,I can not speak Spanish,4-year,Domestic / civil partnership,Full-time,"$150,000 - $199,999",No,Independent,Lean Democrat,Hillary Clinton,Joe Biden,Arizona,Suburban area,Yes,Moderate,Some of the time,Protestant,Seldom,No,Not too important,A few times a week,2024-01-16 22:42:56,2024-01-16 22:54:59,1,2024,3,70
0.5945569927,,30.0,0.0,No,Extremely likely to accept,Unlikely,Important,Only a little proud,Disagree,,Neither agree nor disagree,80,Strongly disagree,81,Disagree,80,Agree,81,Disagree,81.0,Strongly support,Oppose,,,,,71.0,50.0,1. Tax richer people at a higher rate,2.,,3.,3.,,,,2.,,1957,Male,White,No,I can not speak Spanish,2-year,Never married,Retired,"$10,000 - $19,999",No,Democrat,Not very strong Democrat,Hillary Clinton,Joe Biden,Washington,Big city,Yes,Moderate,Some of the time,Nothing in particular,Never,No,Not too important,Seldom,2024-01-16 22:27:04,2024-01-16 22:55:18,1,2024,3,70
0.8069863691,,30.0,92.0,No,Equally likely to refuse or accept,Equally likely to or unlikely,Very important,Very proud,Neither agree nor disagree,MAGA Republican,Neither agree nor disagree,2,Neither agree nor disagree,9,Neither agree nor disagree,3,Disagree,7,Neither agree nor disagree,31.0,Neither support nor oppose,,,,,,6.0,71.0,6.,7. Increase U.S. production of natural gas and coal,,5.,7. Allow free trade,,,,3.,,1931,Male,White,No,I can not speak Spanish,Some college,Widowed,Retired,Prefer not to say,No,Independent,Lean Republican,Donald Trump,Donald Trump,Texas,Big city,Yes,Conservative,Most of the time,Roman Catholic,More than once a week,No,Very important,Once a day,2024-01-16 22:36:51,2024-01-16 22:56:41,1,2024,3,70
0.8459226999,,2.0,95.0,No,Extremely likely to accept,Extremely unlikely,Very important,Extremely proud,Strongly disagree,MAGA Republican,Disagree,100,Strongly disagree,100,Disagree,100,Strongly disagree,100,Strongly agree,100.0,Support,Neither support nor oppose,,,,,100.0,100.0,4. Middle of the road; see the pros and cons of both sides,7. Increase U.S. production of natural gas and coal,,4. Middle of the road; see the pros and cons of both sides,5.,,,,"7. Do not restrict the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1970,Female,Other,No,I can not speak Spanish,Some college,Never married,Part-time,Prefer not to say,No,Republican,Strong Republican,Did not vote for President,Did not vote for President,Virginia,Rural area,Yes,Very conservative,Most of the time,Nothing in particular,Never,No,Very important,Several times a day,2024-01-16 22:38:31,2024-01-16 22:58:21,1,2024,3,70
